num__open,num__low,num__close,num__volume,num__marketCap,num__volatility,sensitive__day,sensitive__day_of_week,sensitive__month,sensitive__year,sensitive__high_time,sensitive__low_time
-0.8017285127407742,-0.802510960949464,-0.8021857302365378,-0.9024681990651034,-0.7885669131683701,0.0943506292842514,21.0,5.0,2.0,2015.0,22.0,15.0
-0.8016799224244001,-0.8031010516317822,-0.802710879368261,-0.9020753718032193,-0.7889488918084642,0.13306411948695876,22.0,6.0,2.0,2015.0,1.0,18.0
-0.802204411382573,-0.8031914646444707,-0.8025319839960521,-0.9022449706942437,-0.78881500935757,-0.35137722235994306,23.0,0.0,2.0,2015.0,22.0,13.0
-0.8020201744648635,-0.802939761902308,-0.8025416190640438,-0.9023642702531491,-0.7888195770788421,-0.8158853533513548,24.0,1.0,2.0,2015.0,3.0,7.0
-0.802026800459649,-0.8029948947764843,-0.8026192530461678,-0.9025109377686938,-0.7888734761109082,-0.7820006583795445,25.0,2.0,2.0,2015.0,0.0,8.0
-0.8021220779209627,-0.8030753814213407,-0.8026833245159206,-0.902395781911507,-0.7889176073154358,-0.8182518301810953,26.0,3.0,2.0,2015.0,0.0,3.0
-0.8021773550811787,-0.802937611462627,-0.8016153499434469,-0.9007472774365337,-0.7881307389361843,1.0193743911689925,27.0,4.0,2.0,2015.0,4.0,0.0
-0.8011292374769592,-0.8021129520932234,-0.8015886538098651,-0.9023778891471486,-0.7881081723194336,-0.6625181234054873,28.0,5.0,2.0,2015.0,21.0,2.0
-0.8010824267616201,-0.8023371525545305,-0.8012241731125086,-0.9017669426335395,-0.7878375921366447,0.40667432913752094,1.0,6.0,3.0,2015.0,23.0,12.0
-0.8007097824250962,-0.8015544127699785,-0.800274889018043,-0.9009397209239443,-0.7871368584799274,0.5942051793663271,2.0,0.0,3.0,2015.0,23.0,1.0
-0.7998086003274323,-0.800931759664979,-0.7999047016335061,-0.9003975902315479,-0.786861332023769,0.4654103865517374,3.0,1.0,3.0,2015.0,21.0,12.0
-0.7993825801298404,-0.8009339728137588,-0.8004331030337883,-0.9008899693848536,-0.787246491305525,0.2834615801978304,4.0,2.0,3.0,2015.0,15.0,21.0
-0.7999501352456925,-0.8011462228504997,-0.8002437129383725,-0.900894340881693,-0.7871043452159094,0.4094753818668128,5.0,3.0,3.0,2015.0,21.0,16.0
-0.7997746109775249,-0.8008145380305381,-0.800455749985324,-0.901565983947571,-0.7872569659629438,-0.48154093732824943,6.0,4.0,3.0,2015.0,1.0,12.0
-0.7999774368156116,-0.8008070785421423,-0.8002386205581853,-0.9021676342507798,-0.7870941248124167,-0.4607024719040814,7.0,5.0,3.0,2015.0,20.0,3.0
-0.7997235052545415,-0.8006533119749186,-0.8003556535310469,-0.9019375611789135,-0.7871767670264949,-0.6991621110536307,8.0,6.0,3.0,2015.0,0.0,10.0
-0.7998229550892278,-0.800569347387012,-0.7994195657995138,-0.8999248123060056,-0.7864845755490082,0.5773635593959914,9.0,0.0,3.0,2015.0,20.0,1.0
-0.7988996258052691,-0.7995672116228227,-0.7992874336103634,-0.8994587760312961,-0.7863838005802715,-0.27470402492734125,10.0,1.0,3.0,2015.0,15.0,0.0
-0.7987975997149045,-0.7995188445779393,-0.7990039627742328,-0.9012923586181121,-0.7861713345507363,-0.5835874639579347,11.0,2.0,3.0,2015.0,17.0,4.0
-0.7985152619393981,-0.7993983987311044,-0.7991282382017423,-0.9013671350783152,-0.7862597726655007,-0.7861842640262608,12.0,3.0,3.0,2015.0,18.0,8.0
-0.798638515927155,-0.7998457866605925,-0.7996816182980827,-0.901430250597818,-0.7866639559808186,-0.3884003883545754,13.0,4.0,3.0,2015.0,1.0,23.0
-0.7992321481425699,-0.8001215156700658,-0.7998934699292075,-0.9019080345923215,-0.7868170481716755,-0.7064779750293738,14.0,5.0,3.0,2015.0,16.0,21.0
-0.7994172435001257,-0.8001202518405512,-0.7996168107836761,-0.9024852348859128,-0.786609843028499,-0.6858735667259682,15.0,6.0,3.0,2015.0,21.0,0.0
-0.7991558883534866,-0.7998237844500032,-0.7993590546882576,-0.9019674891188136,-0.7864165882383848,-0.4311247116660908,16.0,0.0,3.0,2015.0,14.0,0.0
-0.7988546555400154,-0.7999066743004474,-0.7996713080542646,-0.9019685141968565,-0.7866438555355879,-0.48288778792027465,17.0,1.0,3.0,2015.0,9.0,21.0
-0.7991938038721018,-0.8020882312020534,-0.8014637022700848,-0.9000425172990664,-0.7879625246095422,2.026920738536214,18.0,2.0,3.0,2015.0,0.0,21.0
-0.8009844494742288,-0.8021662519322297,-0.8011796171269673,-0.9002744344266712,-0.7877500791020808,0.38463207143992856,19.0,3.0,3.0,2015.0,17.0,1.0
-0.8006730333361947,-0.8015007337821248,-0.8011292327165849,-0.902133421593134,-0.7877100139999158,-0.6307509540528671,20.0,4.0,3.0,2015.0,3.0,11.0
-0.8006308228099351,-0.8017227838037444,-0.8012350358580361,-0.9022053723091024,-0.787784896646844,-0.5471113442651666,21.0,5.0,3.0,2015.0,16.0,6.0
-0.8007367769412878,-0.8014736723944658,-0.8007480589759652,-0.902134430400097,-0.7874222986961676,-0.18301931698506138,22.0,6.0,3.0,2015.0,23.0,2.0
-0.8002473201923305,-0.8013374199959229,-0.800822931385968,-0.9018972089003967,-0.7874744721530488,0.30837289701204057,23.0,0.0,3.0,2015.0,15.0,19.0
-0.8003281801705057,-0.8024495687425579,-0.8021206155686377,-0.9009609818018726,-0.7884295354703839,1.0245917740462245,24.0,1.0,3.0,2015.0,0.0,14.0
-0.8015002875680565,-0.8029326169241678,-0.8020836700600711,-0.9011891457336798,-0.7883990034197993,0.13137362650107143,25.0,2.0,3.0,2015.0,13.0,7.0
-0.8015736631116,-0.8024021490874339,-0.8019403698447818,-0.9017389401047785,-0.7882900903195195,-0.20141586532457814,26.0,3.0,3.0,2015.0,18.0,1.0
-0.8014331701165079,-0.8023826755006298,-0.8020326095374241,-0.902197518801133,-0.7883548747922179,0.013327322563872278,27.0,4.0,3.0,2015.0,13.0,2.0
-0.8015307785649689,-0.8022712703762103,-0.8016785617579907,-0.9022644471770601,-0.788090003316623,-0.43690835697531566,28.0,5.0,3.0,2015.0,11.0,0.0
-0.8011770910516125,-0.8026585308930565,-0.8022974863498298,-0.9019575474889048,-0.7885448044163914,0.06417463448277236,29.0,6.0,3.0,2015.0,1.0,22.0
-0.8017820720851704,-0.8027619690677674,-0.8020021086335739,-0.9018864862586458,-0.7883234459211906,-0.12578283728014664,30.0,0.0,3.0,2015.0,19.0,2.0
-0.8015013922125673,-0.8025390970745855,-0.8022047550243115,-0.9019047966473921,-0.7884704291470123,-0.5680429157822966,31.0,1.0,3.0,2015.0,3.0,13.0
-0.8016996159892945,-0.802638930923299,-0.8020176966734122,-0.9018936672286398,-0.788329286819896,-0.5183928308271024,1.0,2.0,4.0,2015.0,23.0,10.0
-0.8015237846673932,-0.802369840395409,-0.8016658579643845,-0.9017095111446666,-0.788065360237009,-0.24702888798805098,2.0,3.0,4.0,2015.0,19.0,8.0
-0.8011565998959409,-0.8019612095827339,-0.8015850325825411,-0.9018790557987575,-0.7880024836031119,-0.7689241555934443,3.0,4.0,4.0,2015.0,10.0,5.0
-0.8010819362245644,-0.802010462273028,-0.8016233893115818,-0.9024568472749239,-0.7880277732676085,-0.7715756895468545,4.0,5.0,4.0,2015.0,2.0,9.0
-0.8011144520910305,-0.8019572261078763,-0.8011998705287149,-0.9020687440499467,-0.7877107886755089,-0.30379607617839294,5.0,6.0,4.0,2015.0,23.0,8.0
-0.8006874498831931,-0.8017907517831415,-0.8015132288981528,-0.9020478628305529,-0.7879404799416868,-0.47757295947557304,6.0,0.0,4.0,2015.0,2.0,18.0
-0.8010216282511233,-0.8019405975846062,-0.801655118829406,-0.9021328412579457,-0.7880425183322303,-0.8298146038246382,7.0,1.0,4.0,2015.0,0.0,4.0
-0.8011572140034022,-0.8024457753245084,-0.802155780897959,-0.901502662327721,-0.7884113415125602,-0.20934066924754546,8.0,2.0,4.0,2015.0,9.0,20.0
-0.8016672227570877,-0.8027502096647652,-0.8022383864590477,-0.901960579333487,-0.7884699891595316,-0.4841937835742392,9.0,3.0,4.0,2015.0,1.0,8.0
-0.8017320710066979,-0.803169336050928,-0.8027050490705315,-0.9015679852904168,-0.7888133493516272,-0.034247133560156906,10.0,4.0,4.0,2015.0,0.0,16.0
-0.8022031223186,-0.8030805660166078,-0.8026755913648348,-0.9022468581395292,-0.7887888005159106,-0.6066752262327901,11.0,5.0,4.0,2015.0,3.0,10.0
-0.8021712814086518,-0.8031235603389283,-0.802700078428011,-0.9024625746951005,-0.7888045269741459,-0.7315754759376334,12.0,6.0,4.0,2015.0,3.0,8.0
-0.8022071720577133,-0.8038505980436421,-0.8034098923608454,-0.9014432511907756,-0.7893287228966173,0.4446347918655297,13.0,0.0,4.0,2015.0,5.0,21.0
-0.8028937488750209,-0.8042092805774144,-0.8037430134355931,-0.9014141151101046,-0.7895734942757302,-0.19801114966259717,14.0,1.0,4.0,2015.0,0.0,18.0
-0.8032425899946143,-0.8040622161656289,-0.8034561667203545,-0.901910762710076,-0.7893581902877878,-0.582215132741954,15.0,2.0,4.0,2015.0,23.0,0.0
-0.8029454059841166,-0.8037291401684434,-0.8031652689501874,-0.9017890875734836,-0.789139468897568,-0.529432969387785,16.0,3.0,4.0,2015.0,22.0,0.0
-0.8026596344492382,-0.8038540123128378,-0.8035145296300386,-0.9020264066996642,-0.7893967693930798,-0.4060169871209067,17.0,4.0,4.0,2015.0,0.0,15.0
-0.8030106839217136,-0.8039214110865731,-0.8034854399466687,-0.902432684721054,-0.7893725161973403,-0.7952762505011159,18.0,5.0,4.0,2015.0,6.0,10.0
-0.8029736895642873,-0.8038267618331331,-0.8035318360438445,-0.9023197363070602,-0.7894043821235024,-0.7337711606354839,19.0,6.0,4.0,2015.0,12.0,20.0
-0.8030254693076484,-0.8038517991640581,-0.8034074988110512,-0.9021384113910151,-0.7893090913994643,-0.6861872971815378,20.0,0.0,4.0,2015.0,13.0,0.0
-0.8029022771050944,-0.803704862099982,-0.8027543303503776,-0.9017797262787632,-0.7888201953803493,0.0695107445045422,21.0,1.0,4.0,2015.0,23.0,15.0
-0.8022285216532249,-0.8031247614593442,-0.8028214087404674,-0.9018410194373008,-0.7888672491906172,-0.7077566176614526,22.0,2.0,4.0,2015.0,14.0,22.0
-0.8023235547821538,-0.8031422746632688,-0.8026811145090709,-0.9022104760045438,-0.7887602980426112,-0.8325499606646731,23.0,3.0,4.0,2015.0,23.0,4.0
-0.802205944778937,-0.8033487718638433,-0.8029998742850719,-0.9019711446881309,-0.7889953406264569,-0.49571562443033873,24.0,4.0,4.0,2015.0,0.0,16.0
-0.8024964410094465,-0.8035761328636833,-0.8032992412509785,-0.902377460675374,-0.7892153058665315,-0.49797052109960893,25.0,5.0,4.0,2015.0,1.0,23.0
-0.8027924585902367,-0.8043008956752749,-0.8037263821976075,-0.9015646388716204,-0.7895309371772686,0.18556281797110186,26.0,6.0,4.0,2015.0,0.0,16.0
-0.8032207489259071,-0.8041017962187537,-0.8031215117510216,-0.9010423209310281,-0.7890776563799127,0.6085679905395899,27.0,0.0,4.0,2015.0,21.0,12.0
-0.8026354623933837,-0.8037827564472048,-0.8033320748357832,-0.9019700328309943,-0.7892317978575907,-0.46822555594818954,28.0,1.0,4.0,2015.0,0.0,13.0
-0.8028427049372341,-0.8037599322650534,-0.8033349590820092,-0.9021073987124454,-0.789231622479219,-0.7806109851258627,29.0,2.0,4.0,2015.0,0.0,8.0
-0.8028364477813789,-0.8036611094799541,-0.8027005691244429,-0.9013002392445482,-0.7887559763030382,0.47681243887919333,30.0,3.0,4.0,2015.0,20.0,2.0
-0.8022078470142312,-0.8032130886709559,-0.8029501032452322,-0.9021139722287844,-0.7889393367895947,-0.4390944597957633,1.0,4.0,5.0,2015.0,7.0,23.0
-0.8024285868161773,-0.8031965228567844,-0.8027751353173964,-0.9024545693237173,-0.788805973911756,-0.8176181434824231,2.0,5.0,5.0,2015.0,17.0,0.0
-0.8022728169619606,-0.8030863834913914,-0.8024420142426487,-0.9021313931318216,-0.7885546203148327,-0.18540163064812867,3.0,6.0,5.0,2015.0,12.0,2.0
-0.8019368599291415,-0.8028507391020876,-0.8025242508449664,-0.9019833642692462,-0.7886135463160002,-0.6748345068683502,4.0,0.0,5.0,2015.0,12.0,15.0
-0.8020291314467902,-0.8032146689402255,-0.8027020421501946,-0.9018366153983013,-0.7887433823667047,-0.4197998929324705,5.0,1.0,5.0,2015.0,0.0,9.0
-0.8021888284058609,-0.8033931563986253,-0.8030910717160049,-0.9015297374049194,-0.7890308897300594,-0.40325641695493536,6.0,2.0,5.0,2015.0,0.0,22.0
-0.8025929457495365,-0.8034347595437218,-0.8026275995677963,-0.9015580924737482,-0.7886819141881637,-0.007415943473282451,7.0,3.0,5.0,2015.0,18.0,7.0
-0.802130238248246,-0.802947854270214,-0.802226909406527,-0.9016458966453758,-0.7883795718376296,-0.10315023772879042,8.0,4.0,5.0,2015.0,16.0,5.0
-0.801727469881466,-0.8027350977369101,-0.8023515537928136,-0.9020610803712446,-0.7884701670007195,-0.3276065222188939,9.0,5.0,5.0,2015.0,7.0,10.0
-0.801852625168371,-0.8027850469805753,-0.8024458190129171,-0.9023198664757006,-0.788538127502186,-0.6359009699436451,10.0,6.0,5.0,2015.0,8.0,7.0
-0.8019403573459964,-0.8027517262601802,-0.8023315466757261,-0.9020013221179249,-0.788449612080329,-0.667598838220166,11.0,0.0,5.0,2015.0,17.0,5.0
-0.8018271031994806,-0.8027060142220352,-0.8023957408195839,-0.9020886273097644,-0.7884946563233246,-0.8974966185554643,12.0,1.0,5.0,2015.0,0.0,2.0
-0.8018729328407204,-0.8030255595253912,-0.8026863314362515,-0.9016602911275241,-0.7887089691797724,-0.26608992493662936,13.0,2.0,5.0,2015.0,13.0,22.0
-0.80219097497354,-0.8030880264697597,-0.8026524546532994,-0.9018103321803319,-0.7886806562951791,-0.7847776648238637,14.0,3.0,5.0,2015.0,16.0,21.0
-0.8021455141712305,-0.8029149136634351,-0.8026109683298167,-0.9022487998217481,-0.7886467853113764,-0.9810351282675523,15.0,4.0,5.0,2015.0,14.0,23.0
-0.8021032437320545,-0.8030097529736832,-0.802700078428011,-0.9025329850821577,-0.7887109643369338,-0.9332706573098022,16.0,5.0,5.0,2015.0,0.0,20.0
-0.8022034911575303,-0.802964546467339,-0.8026602486732185,-0.902530566114924,-0.7886778484939833,-0.9739246216053258,17.0,6.0,5.0,2015.0,15.0,0.0
-0.8021496865446094,-0.8031889987297841,-0.8028857246219919,-0.9022243443884373,-0.7888440543331771,-0.6757442226099701,18.0,0.0,5.0,2015.0,6.0,20.0
-0.8023858866890082,-0.8032296535203713,-0.8029582034822006,-0.9023620194204093,-0.7888959431345368,-0.9356535819338662,19.0,1.0,5.0,2015.0,8.0,20.0
-0.8024562562888929,-0.8032280732511018,-0.8028311046772925,-0.9022938164765452,-0.7887979027466567,-0.877748957102856,20.0,2.0,5.0,2015.0,17.0,7.0
-0.8023258239840982,-0.8031020626953901,-0.8027497277301839,-0.9023149959990732,-0.7887339303646336,-0.9286603934132146,21.0,3.0,5.0,2015.0,18.0,4.0
-0.8022457615967064,-0.8030246111708758,-0.8024426276131977,-0.9016698964884452,-0.7885009261006408,-0.5447401469279037,22.0,4.0,5.0,2015.0,18.0,11.0
-0.8019411549367798,-0.8027950370222557,-0.8025332116735818,-0.902342325989859,-0.7885667071824952,-0.9434784782752335,23.0,5.0,5.0,2015.0,12.0,23.0
-0.8020215243778993,-0.8027874492214009,-0.8024054985616866,-0.9025102977728786,-0.7884680512050768,-0.8518301991216037,24.0,6.0,5.0,2015.0,18.0,5.0
-0.8019018286560662,-0.8029249037051156,-0.8026413465595497,-0.9023521482985141,-0.7886423215510229,-0.7237929528861858,25.0,0.0,5.0,2015.0,6.0,20.0
-0.8021363727698357,-0.8029846519688971,-0.8026409785372228,-0.9022436147709064,-0.7886392758478458,-0.9165100385673068,26.0,1.0,5.0,2015.0,10.0,7.0
-0.8021387655421857,-0.8029212357052634,-0.8026307291622441,-0.9021127952873277,-0.7886289245111928,-0.982993002557834,27.0,2.0,5.0,2015.0,7.0,18.0
-0.802126986099916,-0.8029239553506,-0.802623057816436,-0.9023843813080874,-0.7886206213179202,-1.0671010394950349,28.0,3.0,5.0,2015.0,20.0,8.0
-0.8021196242995499,-0.8029821860542169,-0.8026422062147588,-0.9023314786031609,-0.7886320441525481,-0.9996356533536254,29.0,4.0,5.0,2015.0,0.0,7.0
-0.8021371095115563,-0.8032151744720326,-0.8028724074578368,-0.9023697915729785,-0.7888024500682904,-0.6437526323482005,30.0,5.0,5.0,2015.0,0.0,19.0
-0.8023798748016842,-0.8033734927550131,-0.8030660321511193,-0.9023355029836259,-0.7889452353008111,-0.7829138631578821,31.0,6.0,5.0,2015.0,1.0,23.0
-0.8025579144764611,-0.8038948561954772,-0.8035118298632012,-0.9017193876902552,-0.7892780355847705,-0.023297468035661534,1.0,0.0,6.0,2015.0,7.0,21.0
-0.8030081685151043,-0.8038238530957381,-0.8033352662355027,-0.9020248229812062,-0.7891424625430746,-0.7306331924211821,2.0,1.0,6.0,2015.0,13.0,4.0
-0.8028338097405101,-0.8037283191616373,-0.803330908963525,-0.9021716206653914,-0.7891365837222225,-0.7964780013907974,3.0,2.0,6.0,2015.0,20.0,8.0
-0.8028316004514883,-0.8037204785948819,-0.8034260329023869,-0.9023356494233463,-0.7892055866582264,-0.9051699309121458,4.0,3.0,6.0,2015.0,15.0,23.0
-0.8029308658667126,-0.80377580152586,-0.803387492630408,-0.9021551272139169,-0.7891740650406834,-0.8728069461395711,5.0,4.0,6.0,2015.0,15.0,7.0
-0.8028786564353584,-0.8036999302706153,-0.8033465578721904,-0.9025307179783378,-0.7891399953494121,-1.04080073776498,6.0,5.0,6.0,2015.0,11.0,3.0
-0.8028423988196466,-0.8038091222462487,-0.8035145914353161,-0.9024121072284876,-0.7892638433288793,-0.788425410581935,7.0,6.0,6.0,2015.0,7.0,19.0
-0.803009088740153,-0.8037972982046422,-0.8031704240720965,-0.9018664836775745,-0.7890017016644563,-0.4252429691704813,8.0,0.0,6.0,2015.0,20.0,0.0
-0.8026619045873167,-0.8034754770434078,-0.8031361174615399,-0.9015966712045399,-0.7889730698115677,-0.8522461036730008,9.0,1.0,6.0,2015.0,8.0,4.0
-0.802633867211817,-0.8034703561219954,-0.803151153936107,-0.9022718288237082,-0.7889812827887496,-0.9946319817943872,10.0,2.0,6.0,2015.0,12.0,16.0
-0.8026424562909594,-0.803422493644163,-0.8030957970103094,-0.9023525767702887,-0.7889370032852471,-1.0230255961189203,11.0,3.0,6.0,2015.0,10.0,0.0
-0.8025903077086617,-0.8033879718033582,-0.8030787977500031,-0.9023741793408978,-0.7889215373217917,-0.9984081425947534,12.0,4.0,6.0,2015.0,16.0,2.0
-0.8025771175042997,-0.8033944839019883,-0.8029302806075271,-0.9024128177323164,-0.7888065534721241,-0.8073382267847156,13.0,5.0,6.0,2015.0,20.0,0.0
